P,'l',1653604670570154000
R,'l',1653604670642262000
P,'y',1653604670690218000
R,'y',1653604670738077000
P,Key.space,1653604670842159000
R,Key.space,1653604670922146000
P,Key.backspace,1653604672354044000
R,Key.backspace,1653604672450115000
P,"','",1653604673226136000
R,"','",1653604673305854000
P,Key.space,1653604673338091000
R,Key.space,1653604673394074000
P,Key.shift,1653604673578068000
P,'P',1653604673666094000
R,'P',1653604673746022000
R,Key.shift,1653604673770072000
P,'u',1653604673874020000
R,'u',1653604673930090000
P,'t',1653604673962085000
R,'t',1653604674009971000
P,'i',1653604674074078000
R,'i',1653604674138117000
P,'n',1653604674258061000
R,'n',1653604674305969000
P,Key.space,1653604674321960000
R,Key.space,1653604674370000000
P,'i',1653604674714011000
R,'i',1653604674786040000
P,'s',1653604674818020000
R,'s',1653604674874049000
P,Key.space,1653604674937949000
R,Key.space,1653604675010007000
P,'a',1653604675089974000
R,'a',1653604675153884000
P,Key.space,1653604675218020000
R,Key.space,1653604675281956000
P,'b',1653604675409983000
R,'b',1653604675465984000
P,'u',1653604675641751000
R,'u',1653604675681974000
P,'t',1653604675697907000
R,'t',1653604675729901000
P,Key.backspace,1653604676273837000
R,Key.backspace,1653604676345849000
P,Key.backspace,1653604676425826000
R,Key.backspace,1653604676497930000
P,Key.backspace,1653604676577888000
R,Key.backspace,1653604676657670000
P,Key.shift,1653604677337904000
P,'#',1653604677577763000
R,'#',1653604677649790000
R,Key.shift,1653604677674015000
P,'u',1653604678073803000
R,'u',1653604678145136000
P,Key.backspace,1653604678393818000
R,Key.backspace,1653604678475945000
P,'b',1653604678529234000
R,'b',1653604678585831000
P,'u',1653604678658076000
R,'u',1653604678729723000
P,'t',1653604678761801000
R,'t',1653604678801770000
P,'c',1653604679409706000
R,'c',1653604679474702000
P,'h',1653604679489590000
R,'h',1653604679561233000
P,'e',1653604679609524000
R,'e',1653604679674197000
P,'r',1653604679721660000
R,'r',1653604679809666000
P,'.',1653604682569524000
R,'.',1653604682657352000
P,Key.space,1653604683233535000
R,Key.space,1653604683281450000
P,Key.shift,1653604683537539000
P,'H',1653604683665452000
R,'H',1653604683737551000
R,Key.shift,1653604683745543000
P,'e',1653604683945456000
R,'e',1653604684001397000
P,"""'""",1653604684209395000
R,"""'""",1653604684281416000
P,'s',1653604684313415000
R,'s',1653604684377370000
P,Key.space,1653604684449376000
R,Key.space,1653604684529343000
P,'a',1653604684601464000
R,'a',1653604684697449000
P,Key.space,1653604684769369000
R,Key.space,1653604684825357000
P,'b',1653604684929455000
R,'b',1653604684977239000
P,'u',1653604685193380000
R,'u',1653604685253996000
P,'l',1653604685441220000
R,'l',1653604685505416000
P,'l',1653604685577317000
R,'l',1653604685665354000
P,'y',1653604685673357000
R,'y',1653604685713351000
P,Key.space,1653604686025259000
R,Key.space,1653604686073392000
P,'a',1653604686169393000
R,'a',1653604686249354000
P,'d',1653604686337371000
P,Key.space,1653604686425448000
R,'d',1653604686440658000
R,Key.space,1653604686521213000
P,Key.backspace,1653604686841364000
R,Key.backspace,1653604686905307000
P,Key.backspace,1653604686977165000
R,Key.backspace,1653604687041332000
P,'n',1653604687217255000
P,'d',1653604687305248000
R,'n',1653604687312759000
R,'d',1653604687369355000
P,Key.space,1653604687433289000
R,Key.space,1653604687497185000
P,'c',1653604687633139000
R,'c',1653604687689348000
P,'o',1653604687769304000
R,'o',1653604687849327000
P,'w',1653604687921209000
R,'w',1653604687977260000
P,'a',1653604688169197000
R,'a',1653604688241235000
P,'r',1653604688321264000
R,'r',1653604688377027000
P,'d',1653604688513141000
R,'d',1653604688601177000
P,Key.space,1653604688729137000
R,Key.space,1653604688801197000
P,'w',1653604688993240000
R,'w',1653604689033085000
P,'h',1653604689081149000
R,'h',1653604689145139000
P,'o',1653604689321219000
R,'o',1653604689449152000
P,Key.space,1653604689673150000
R,Key.space,1653604689729390000
P,'e',1653604690233106000
R,'e',1653604690273154000
P,'n',1653604690289084000
R,'n',1653604690353070000
P,'j',1653604690553073000
R,'j',1653604690625248000
P,'o',1653604690793104000
R,'o',1653604690865109000
P,'y',1653604691001178000
R,'y',1653604691065050000
P,'s',1653604691089027000
R,'s',1653604691161027000
P,Key.space,1653604691217115000
R,Key.space,1653604691288482000
P,'p',1653604691345082000
R,'p',1653604691417014000
P,'i',1653604691528998000
R,'i',1653604691593126000
P,'c',1653604691640962000
R,'c',1653604691704943000
P,'k',1653604691728987000
R,'k',1653604691792965000
P,'i',1653604691865059000
R,'i',1653604691937042000
P,'n',1653604692033071000
P,'g',1653604692121070000
R,'n',1653604692144295000
R,'g',1653604692201071000
P,Key.space,1653604692216950000
R,Key.space,1653604692280946000
P,'o',1653604692312971000
R,'o',1653604692385042000
P,'n',1653604692512916000
R,'n',1653604692593008000
P,Key.space,1653604692608902000
R,Key.space,1653604692656849000
P,'t',1653604692752933000
P,'h',1653604692792937000
R,'t',1653604692800505000
R,'h',1653604692840994000
P,'o',1653604692961122000
P,'s',1653604693024926000
R,'o',1653604693064460000
R,'s',1653604693120977000
P,'e',1653604693136913000
R,'e',1653604693208892000
P,Key.space,1653604693288882000
R,Key.space,1653604693344813000
P,'s',1653604693392983000
R,'s',1653604693456909000
P,'a',1653604693536965000
P,'m',1653604693608923000
R,'a',1653604693616479000
R,'m',1653604693664963000
P,Key.backspace,1653604693880925000
R,Key.backspace,1653604693936839000
P,Key.backspace,1653604694008345000
R,Key.backspace,1653604694056941000
P,'m',1653604694240844000
R,'m',1653604694304813000
P,'a',1653604694312691000
R,'a',1653604694384911000
P,'l',1653604694448685000
R,'l',1653604694504975000
P,'l',1653604694568806000
R,'l',1653604694656880000
P,'e',1653604694704830000
R,'e',1653604694768821000
P,'r',1653604694840818000
R,'r',1653604694952540000
P,Key.space,1653604695000745000
R,Key.space,1653604695088642000
P,'t',1653604695216190000
P,'h',1653604695281102000
R,'t',1653604695281725000
R,'h',1653604695328794000
P,'a',1653604695384906000
P,'n',1653604695456858000
R,'a',1653604695480062000
R,'n',1653604695544755000
P,Key.space,1653604695560929000
R,Key.space,1653604695624818000
P,'h',1653604695696852000
R,'h',1653604695760767000
P,'i',1653604696224301000
R,'i',1653604696280723000
P,'m',1653604696448825000
R,'m',1653604696520820000
P,'.',1653604696784802000
R,'.',1653604696856734000
P,Key.space,1653604696944731000
R,Key.space,1653604697008797000
P,Key.shift,1653604697152752000
P,'L',1653604697232702000
R,'L',1653604697280693000
R,Key.shift,1653604697304751000
P,'u',1653604697424778000
R,'u',1653604697472762000
P,'c',1653604697520768000
R,'c',1653604697584687000
P,'k',1653604697632526000
R,'k',1653604697704653000
P,'i',1653604697816655000
R,'i',1653604697880646000
P,'l',1653604698056758000
R,'l',1653604698128661000
P,'y',1653604698129382000
R,'y',1653604698184641000
P,Key.space,1653604698320839000
R,Key.space,1653604698400545000
P,'f',1653604698760575000
R,'f',1653604698800565000
P,'o',1653604698816608000
R,'o',1653604698896600000
P,'r',1653604698904553000
R,'r',1653604698944397000
P,Key.space,1653604699040605000
R,Key.space,1653604699096553000
P,'u',1653604699136654000
R,'u',1653604699200646000
P,'s',1653604699208585000
R,'s',1653604699304534000
P,"','",1653604699440421000
P,Key.space,1653604699520829000
R,"','",1653604699521485000
R,Key.space,1653604699584478000
P,'t',1653604700192611000
R,'t',1653604700240508000
P,'h',1653604700248551000
R,'h',1653604700320597000
P,'e',1653604700688519000
R,'e',1653604700752387000
P,Key.space,1653604700832532000
R,Key.space,1653604700904507000
P,Key.shift,1653604701016634000
P,'U',1653604701096395000
R,'U',1653604701184537000
P,'S',1653604701360543000
R,'S',1653604701512417000
R,Key.shift,1653604701528488000
P,Key.space,1653604701736502000
R,Key.space,1653604701776351000
P,'i',1653604702352433000
R,'i',1653604702424360000
P,'s',1653604702480417000
R,'s',1653604702544331000
P,'n',1653604702592395000
R,'n',1653604702672584000
P,'t',1653604703096593000
R,'t',1653604703136325000
P,Key.backspace,1653604703352271000
R,Key.backspace,1653604703448301000
P,Key.backspace,1653604704128190000
R,Key.backspace,1653604704360217000
P,Key.backspace,1653604704488228000
R,Key.backspace,1653604704528146000
P,Key.backspace,1653604704792317000
R,Key.backspace,1653604704856249000
P,'a',1653604705648329000
R,'a',1653604705744190000
P,'n',1653604705752291000
P,'d',1653604705808718000
R,'n',1653604705815763000
P,Key.space,1653604705912253000
R,'d',1653604705944422000
R,Key.space,1653604706008154000
P,'w',1653604706128186000
R,'w',1653604706184299000
P,'o',1653604706216158000
R,'o',1653604706280168000
P,'r',1653604706344312000
R,'r',1653604706392172000
P,'l',1653604706528169000
R,'l',1653604706656238000
P,'d',1653604706720149000
R,'d',1653604706768163000
P,Key.space,1653604706840198000
R,Key.space,1653604706912286000
P,'a',1653604708816124000
R,'a',1653604708920099000
P,'r',1653604709063988000
R,'r',1653604709112097000
P,'e',1653604709192007000
R,'e',1653604709239989000
P,'n',1653604709480147000
R,'n',1653604709536071000
P,"""'""",1653604710031935000
P,'t',1653604710112208000
R,"""'""",1653604710112827000
R,'t',1653604710159941000
P,Key.space,1653604710239956000
R,Key.space,1653604710303898000
P,'l',1653604710343819000
R,'l',1653604710408034000
P,'e',1653604710455931000
R,'e',1653604710511815000
P,'t',1653604710656036000
R,'t',1653604710704090000
P,'t',1653604710777240000
R,'t',1653604710855979000
P,'i',1653604710887965000
R,'i',1653604710935922000
P,'n',1653604711055991000
P,'g',1653604711095903000
R,'n',1653604711127770000
R,'g',1653604711191821000
P,Key.space,1653604711199876000
R,Key.space,1653604711271853000
P,'h',1653604711279628000
R,'h',1653604711327862000
P,'i',1653604711439269000
P,'s',1653604711479228000
R,'i',1653604711551871000
R,'s',1653604711559879000
P,Key.space,1653604711607936000
R,Key.space,1653604711671965000
P,'a',1653604711727942000
R,'a',1653604711791833000
P,'c',1653604711895974000
R,'c',1653604711943886000
P,'t',1653604712055948000
R,'t',1653604712111910000
P,'i',1653604712119857000
R,'i',1653604712167348000
P,'o',1653604712287840000
R,'o',1653604712335838000
P,'n',1653604712439883000
P,'s',1653604712479624000
R,'n',1653604712519918000
R,'s',1653604712543829000
P,Key.space,1653604712607870000
R,Key.space,1653604712695863000
P,'g',1653604712799830000
R,'g',1653604712855805000
P,'o',1653604712863791000
P,Key.space,1653604712919732000
R,'o',1653604712927290000
R,Key.space,1653604713007740000
P,'u',1653604713119869000
R,'u',1653604713175724000
P,'n',1653604713503739000
R,'n',1653604713615682000
P,'c',1653604713936231000
R,'c',1653604713991840000
P,'h',1653604714063757000
R,'h',1653604714127586000
P,'e',1653604714191738000
R,'e',1653604714239432000
P,'c',1653604714351725000
R,'c',1653604714415298000
P,'k',1653604714431736000
R,'k',1653604714495836000
P,'e',1653604714535859000
R,'e',1653604714591759000
P,'d',1653604714687573000
R,'d',1653604714759768000
P,'.',1653604714887664000
P,Key.space,1653604714955760000
R,'.',1653604714958820000
R,Key.space,1653604715023671000
P,Key.shift,1653604715207749000
P,'W',1653604715415662000
R,'W',1653604715487647000
R,Key.shift,1653604715527715000
P,'h',1653604715655004000
R,'h',1653604715703000000
P,'i',1653604715854985000
R,'i',1653604715903080000
P,'l',1653604716047511000
R,'l',1653604716167710000
P,'e',1653604716183600000
R,'e',1653604716231487000
P,Key.space,1653604716319578000
R,Key.space,1653604716375563000
P,'w',1653604716999652000
R,'w',1653604717095527000
P,'e',1653604717311571000
R,'e',1653604717438883000
P,Key.space,1653604717511077000
R,Key.space,1653604717598877000
P,'c',1653604717727097000
R,'c',1653604717782902000
P,'a',1653604717854977000
P,'n',1653604717918915000
R,'a',1653604717942830000
R,'n',1653604717982806000
P,';',1653604718206911000
R,';',1653604718286872000
P,'t',1653604718510859000
R,'t',1653604718566936000
P,Key.backspace,1653604718783737000
R,Key.backspace,1653604718846977000
P,Key.backspace,1653604718926813000
R,Key.backspace,1653604718990714000
P,"""'""",1653604719151136000
P,'t',1653604719223054000
R,"""'""",1653604719238988000
R,'t',1653604719278833000
P,Key.space,1653604719342792000
R,Key.space,1653604719406823000
P,'d',1653604719519510000
R,'d',1653604719583443000
P,'i',1653604719663604000
R,'i',1653604719719274000
P,'r',1653604719855381000
R,'r',1653604719903381000
P,'e',1653604719975420000
R,'e',1653604720023407000
P,'t',1653604720319488000
R,'t',1653604720367301000
P,Key.backspace,1653604720591307000
R,Key.backspace,1653604720663455000
P,'c',1653604720687353000
R,'c',1653604720727378000
P,'t',1653604720863435000
R,'t',1653604720943345000
P,'l',1653604720975358000
R,'l',1653604721039312000
P,Key.space,1653604721271302000
R,Key.space,1653604721294890000
P,Key.backspace,1653604721607465000
R,Key.backspace,1653604721694904000
P,'y',1653604721703127000
R,'y',1653604721743070000
P,Key.space,1653604721838715000
R,Key.space,1653604721918642000
P,'i',1653604722126714000
R,'i',1653604722183010000
P,'n',1653604722311371000
P,'t',1653604722383281000
R,'n',1653604722390790000
R,'t',1653604722423137000
P,'e',1653604722543234000
R,'e',1653604722590944000
P,'r',1653604722647338000
R,'r',1653604722703253000
P,'v',1653604722847350000
R,'v',1653604722903289000
P,'e',1653604723007256000
R,'e',1653604723063204000
P,'n',1653604723119294000
P,'e',1653604723183388000
R,'n',1653604723190675000
R,'e',1653604723262858000
P,"','",1653604723543217000
R,"','",1653604723623223000
P,Key.space,1653604723687262000
R,Key.space,1653604723751057000
P,'w',1653604723895257000
R,'w',1653604723943140000
P,'e',1653604724015132000
R,'e',1653604724095173000
P,Key.space,1653604724183223000
R,Key.space,1653604724263227000
P,'c',1653604724350948000
R,'c',1653604724398956000
P,'a',1653604724487117000
R,'a',1653604724559203000
P,'n',1653604724567189000
R,'n',1653604724598981000
P,Key.space,1653604724751105000
R,Key.space,1653604724815175000
P,'p',1653604724967134000
R,'p',1653604725030937000
P,'r',1653604725127167000
R,'r',1653604725167079000
P,'o',1653604725222847000
R,'o',1653604725294524000
P,'i',1653604725495661000
R,'i',1653604725558783000
P,Key.backspace,1653604725775003000
R,Key.backspace,1653604725838901000
P,'v',1653604725887152000
R,'v',1653604725935045000
P,'i',1653604725975135000
R,'i',1653604726047128000
P,'d',1653604726063060000
R,'d',1653604726120026000
P,'e',1653604726206953000
R,'e',1653604726263170000
P,Key.space,1653604726326937000
R,Key.space,1653604726399145000
P,'s',1653604726479156000
R,'s',1653604726559103000
P,'u',1653604726567055000
R,'u',1653604726614820000
P,'p',1653604726807121000
R,'p',1653604726863100000
P,'o',1653604727094972000
R,'o',1653604727158981000
P,Key.backspace,1653604727382811000
R,Key.backspace,1653604727454962000
P,'p',1653604727598905000
R,'p',1653604727671038000
P,'o',1653604727783054000
P,'r',1653604727871037000
R,'o',1653604727878414000
R,'r',1653604727935007000
P,'t',1653604728047054000
R,'t',1653604728086778000
P,Key.space,1653604728942960000
R,Key.space,1653604729022856000
P,'t',1653604729126870000
P,'o',1653604729142405000
R,'t',1653604729183266000
R,'o',1653604729238876000
P,Key.space,1653604729239506000
R,Key.space,1653604729318944000
P,'t',1653604729438970000
R,'t',1653604729463049000
P,'h',1653604729486741000
R,'h',1653604729574858000
P,'e',1653604729582881000
R,'e',1653604729654874000
P,Key.space,1653604729710596000
R,Key.space,1653604729790839000
P,Key.shift,1653604730022805000
P,'U',1653604730118952000
R,'U',1653604730206828000
R,Key.shift,1653604730270886000
P,'k',1653604730398913000
R,'k',1653604730478891000
P,'r',1653604730598788000
R,'r',1653604730638604000
P,'a',1653604730750698000
R,'a',1653604730822873000
P,'n',1653604730846853000
R,'n',1653604730910674000
P,'i',1653604731030817000
R,'i',1653604731094852000
P,'n',1653604731198737000
P,'a',1653604731302933000
R,'n',1653604731303472000
R,'a',1653604731366751000
P,'s',1653604731454752000
R,'s',1653604731518308000
P,Key.backspace,1653604731822780000
R,Key.backspace,1653604731878777000
P,Key.backspace,1653604731990786000
R,Key.backspace,1653604732054755000
P,'i',1653604733382786000
R,'i',1653604733446621000
P,'a',1653604733494669000
R,'a',1653604733566631000
P,'n',1653604733574644000
P,'s',1653604733662628000
R,'n',1653604733677980000
R,'s',1653604733766588000
P,Key.backspace,1653604734190369000
R,Key.backspace,1653604734239060000
P,Key.backspace,1653604734318664000
R,Key.backspace,1653604734390632000
P,Key.backspace,1653604734462666000
R,Key.backspace,1653604734534535000
P,Key.backspace,1653604734630409000
R,Key.backspace,1653604734694639000
P,Key.backspace,1653604736073155000
R,Key.backspace,1653604736185462000
P,'a',1653604737764621000
R,'a',1653604737828667000
P,'n',1653604737852948000
R,'n',1653604737917143000
P,'s',1653604737949065000
R,'s',1653604738053165000
P,Key.space,1653604738061330000
R,Key.space,1653604738181480000
P,Key.backspace,1653604738830912000
R,Key.backspace,1653604738894919000
P,Key.backspace,1653604739183540000
R,Key.backspace,1653604739255686000
P,Key.backspace,1653604739367743000
R,Key.backspace,1653604739472110000
P,Key.backspace,1653604739648301000
R,Key.backspace,1653604739712402000
P,Key.backspace,1653604739824671000
R,Key.backspace,1653604739920835000
P,Key.backspace,1653604740810355000
R,Key.backspace,1653604740874445000
P,Key.backspace,1653604740962517000
R,Key.backspace,1653604741018613000
P,Key.backspace,1653604741130872000
R,Key.backspace,1653604741178849000
P,Key.backspace,1653604741283103000
R,Key.backspace,1653604741347309000
P,'k',1653604742172453000
R,'k',1653604742228739000
P,'r',1653604742340612000
R,'r',1653604742396760000
P,'a',1653604742476776000
P,'i',1653604742548994000
R,'a',1653604742580629000
R,'i',1653604742596744000
P,'n',1653604742701278000
P,'e',1653604742757286000
R,'e',1653604742813748000
R,'n',1653604742814485000
P,Key.space,1653604742901465000
R,Key.space,1653604742981601000
P,'p',1653604743053812000
R,'p',1653604743117881000
P,'e',1653604743157869000
R,'e',1653604743206031000
P,'o',1653604743246097000
R,'o',1653604743310153000
P,'p',1653604743422301000
R,'p',1653604743478385000
P,'l',1653604743574418000
P,'e',1653604743670684000
R,'l',1653604743678141000
R,'e',1653604743702456000
P,'.',1653604745104302000
R,'.',1653604745176626000
P,Key.ctrl,1653604757795156000
P,'c',1653604758091331000
